"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-450a-5p",10.3629783254611,11.2818552034632,8.45634675535581,3.1973573320668e-15,5.54643618827915e-15,23.0811274543495
"hsa-miR-545-5p",10.0555414583896,10.4869035757576,8.45562585368297,3.21246533634042e-15,5.56885561364247e-15,23.0768284599018
"hsa-miR-5589-5p",13.3052994068826,10.4070232164502,8.45349162647851,3.25760850386106e-15,5.64327560111801e-15,23.0641023491557
"hsa-miR-766-5p",9.52234683603238,9.2649949004329,8.44830664321522,3.36991692066883e-15,5.83386839626988e-15,23.0331915278244
"hsa-miR-6846-5p",28.6223744293747,18.28860704329,8.44357738253486,3.47569570208629e-15,6.01290640455905e-15,23.00500563142
"hsa-miR-4674",168.172622302744,110.110822692641,8.44258526530316,3.49830031271089e-15,6.0479090151951e-15,22.9990936969668
"hsa-miR-4637",11.66644182861,10.2136937142857,8.43907546333758,3.57944391423536e-15,6.18399863231718e-15,22.9781818429125
"hsa-let-7a-3p",8.70367406117859,8.61376734199134,8.43705652513761,3.62696211376871e-15,6.26185063649981e-15,22.9661546775599
"hsa-miR-551b-5p",10.8391327550607,14.3937902424242,8.43543134547049,3.66566638333466e-15,6.3243905801782e-15,22.9564742245363
"hsa-miR-505-3p",11.1880963794422,10.954805034632,8.43306097310784,3.72285257535531e-15,6.4187113368195e-15,22.9423566379947
"hsa-miR-548aq-5p",9.85325285537562,10.4281058961039,8.43284027672126,3.72822173665119e-15,6.42362528950037e-15,22.9410423020164
"hsa-miR-1180-3p",10.7646284505173,10.4029331731602,8.42941038374971,3.81265812705984e-15,6.56467131938054e-15,22.920618075014
"hsa-miR-301a-3p",9.60363624606387,13.2253934675325,8.4274575870177,3.86157534726012e-15,6.64441102261357e-15,22.9089914392721
"hsa-miR-6767-3p",8.26910504363473,9.55314164069264,8.42426428119178,3.94291046158111e-15,6.77978535201067e-15,22.8899818628543
"hsa-miR-6819-5p",84.10661978565,53.6130308008658,8.42370850177705,3.9572388625098e-15,6.79983766805929e-15,22.8866736996472
"hsa-miR-7113-5p",11.8704340922177,11.6026195238095,8.41914500235226,4.07685699384239e-15,7.00066352477986e-15,22.8595144594486
"hsa-miR-4442",85.9560000784975,61.3989691558442,8.41782190668199,4.11220300126937e-15,7.05660676530073e-15,22.8516415322269
"hsa-miR-5701",10.3428335985155,9.47242338095238,8.41713146140727,4.13076838595677e-15,7.0836983081303e-15,22.8475333593916
"hsa-miR-6895-3p",9.20843399347727,12.0188422770563,8.41655801384342,4.14625093282114e-15,7.10547034858462e-15,22.8441214529098
"hsa-miR-5191",9.47074570467836,9.98055638528139,8.41448343436784,4.20274443763982e-15,7.19744682067263e-15,22.8317790457037
"hsa-miR-200c-5p",9.90638820692757,11.5050228961039,8.41259382171057,4.25486441871476e-15,7.28181494478029e-15,22.8205383746438
"hsa-miR-6715b-5p",12.3434531183086,9.54814590476191,8.41136906272003,4.28898771222504e-15,7.33529085591807e-15,22.8132533585925
"hsa-miR-5681b",11.6097420357625,10.4012985584416,8.40972132616683,4.33532382332973e-15,7.40956819670966e-15,22.8034532444105
"hsa-miR-7111-5p",54.7579349694107,37.4745523506493,8.4085941720834,4.36730594726506e-15,7.45922984964896e-15,22.7967499027234
"hsa-miR-5690",10.3415123569501,10.6395239350649,8.40825865023024,4.37687119049443e-15,7.47056327694832e-15,22.7947545932165
"hsa-miR-548bb-5p",11.5800346108862,9.28110284415584,8.40726799038201,4.40523476097262e-15,7.51394557891651e-15,22.7888634830385
"hsa-miR-3666",9.79456330521817,9.69390880952381,8.40611387991296,4.43850781666404e-15,7.56563832385916e-15,22.7820008201687
"hsa-miR-6831-5p",22.914834077148,14.929730987013,8.40304320243496,4.52825308138273e-15,7.71345715265596e-15,22.7637439770566
"hsa-miR-6886-3p",21.5510578079172,16.861460995671,8.39911622725046,4.64564916922e-15,7.90814778472029e-15,22.7404007742292
"hsa-miR-6829-3p",17.4647533454791,11.962288021645,8.39860575243499,4.66112950971534e-15,7.92920630405212e-15,22.7373667433115
"hsa-miR-8088",12.1688493430049,9.90526746320346,8.39796772909055,4.68054968348612e-15,7.95693446192641e-15,22.7335747497392
"hsa-miR-524-5p",8.6676638520018,12.4551502294372,8.39769711723279,4.68881076715518e-15,7.96566785892452e-15,22.7319664527553
"hsa-miR-4427",9.66712891767881,8.51457656709957,8.39708430271394,4.70757185414319e-15,7.99221586422445e-15,22.7283244758081
"hsa-miR-6849-5p",14.8392830537562,14.4445814112554,8.39669805003585,4.71943502799103e-15,8.00702549659157e-15,22.7260290307962
"hsa-miR-4446-3p",58.1685816394512,42.4477872770563,8.39616820881838,4.73575650576535e-15,8.02937439474844e-15,22.7228803442312
"hsa-miR-6125",1725.11699588844,1000.60101104329,8.39274092141566,4.84269148578841e-15,8.20522477658502e-15,22.7025153796129
"hsa-miR-4524a-3p",10.1874435730994,9.93078366666667,8.39185451800077,4.87073539167161e-15,8.24726112135631e-15,22.6972490332923
"hsa-miR-513b-3p",10.3562380735493,10.0155494675325,8.39013818235949,4.92549476492367e-15,8.3344470143035e-15,22.6870526318457
"hsa-miR-6882-3p",13.63660722852,14.3245994329004,8.38847177923484,4.979244510528e-15,8.41981001448701e-15,22.6771538559915
"hsa-miR-34a-3p",10.2742851815115,11.7318913160173,8.38641740675364,5.04630858427842e-15,8.52755923784623e-15,22.664951801223
"hsa-miR-298",9.08335522402159,10.285919034632,8.38178847830151,5.20071549224299e-15,8.78266523524479e-15,22.6374634552469
"hsa-miR-4323",18.3607183834908,13.4761613463203,8.38158683172592,5.20754716599681e-15,8.78838204718191e-15,22.6362661716143
"hsa-miR-4255",8.63004357737292,8.72750884848485,8.38037629919048,5.2487466304812e-15,8.85205284902583e-15,22.6290788920041
"hsa-miR-7-5p",8.60113633535762,10.7355832900433,8.37771001193883,5.34063389580915e-15,9.00106836372328e-15,22.6132501921198
"hsa-miR-34c-5p",9.04769457309941,9.48396486580087,8.37713278247158,5.36073563007638e-15,9.02898009028717e-15,22.6098237362232
"hsa-miR-5195-5p",11.4553288144399,9.71574022943723,8.37657069128655,5.38038221200586e-15,9.05608887169304e-15,22.6064872541976
"hsa-miR-3127-5p",9.57970534795322,9.28480198268398,8.37577908563287,5.40817196183219e-15,9.09685917062802e-15,22.6017885997505
"hsa-miR-615-5p",25.964580331309,18.9921767489177,8.37553796889854,5.41666471540285e-15,9.10513844711752e-15,22.600357471023
"hsa-miR-6807-5p",26.4167620814215,18.9058069480519,8.37461190020169,5.44940624825804e-15,9.15414093086824e-15,22.5948610556352
"hsa-miR-3133",9.05791332748538,10.9347465108225,8.37397023671584,5.47220743748991e-15,9.18639168242216e-15,22.5910528226383
"hsa-miR-4712-5p",10.9403194082321,9.85048681818182,8.37351151445644,5.4885658149526e-15,9.20779133429548e-15,22.5883304231839
"hsa-miR-3155b",9.98031374021592,12.1453852337662,8.37338664542823,5.49302712002721e-15,9.20921706513437e-15,22.5875893702003
"hsa-miR-6507-3p",10.8351741041385,12.4537029307359,8.37153408755067,5.55963865719929e-15,9.3147691037176e-15,22.5765957463309
"hsa-miR-4420",10.7290821014395,12.2150067922078,8.36827891964432,5.6786272191997e-15,9.5078787977408e-15,22.5572815457006
"hsa-miR-652-3p",9.58842436707152,10.4045243636364,8.36699979275917,5.7260715194198e-15,9.58102518013155e-15,22.5496929997788
"hsa-miR-181c-5p",8.99558726968061,12.3690413549784,8.36620479531896,5.75575655768399e-15,9.62437981776667e-15,22.5449768896345
"hsa-miR-107",10.690108488529,8.78789281385281,8.36605354111889,5.76142159595977e-15,9.62753936415296e-15,22.54407963966
"hsa-miR-5683",10.4767209161044,8.94936871861472,8.36526632650612,5.79099504946671e-15,9.66557733737896e-15,22.5394099603189
"hsa-miR-4749-5p",89.1910985735492,65.6386642294372,8.365245869659,5.79176555745688e-15,9.66557733737896e-15,22.5392886152319
"hsa-miR-365b-5p",9.54724139316239,11.9692461038961,8.36470479038669,5.81218224061162e-15,9.68764208443272e-15,22.5360791169029
"hsa-miR-4517",9.54062917453891,9.50815158441558,8.36469412884791,5.81258525065963e-15,9.68764208443272e-15,22.5360158773149
"hsa-miR-4471",8.15172957377418,10.6699260519481,8.36368937744581,5.85068972067586e-15,9.74336393673837e-15,22.5300563108918
"hsa-miR-2052",9.99062058479532,8.79573131168831,8.36361132302101,5.85366021611105e-15,9.74336393673837e-15,22.5295933550133
"hsa-miR-578",9.5907598668466,12.7234704545455,8.36336468445081,5.86305629423561e-15,9.7526376714291e-15,22.5281305080978
"hsa-miR-509-5p",9.63174742330184,9.47691435064935,8.36293106913385,5.87961178069809e-15,9.77380054809656e-15,22.5255587286354
"hsa-miR-4485-5p",34.30233568556,21.9971065454545,8.36123266679656,5.94490412714166e-15,9.875899364307e-15,22.5154861150784
"hsa-miR-6813-3p",22.4586880292398,15.0394481774892,8.36035393081108,5.97896715763838e-15,9.9260196952981e-15,22.5102750471526
"hsa-miR-3188",43.2951961104363,32.7576573852814,8.35676199549246,6.12022578841791e-15,1.0153920468748e-14,22.4889770346451
"hsa-miR-3622b-3p",10.1286007440396,11.9386728225108,8.35545229379846,6.17255026282634e-15,1.02340722823194e-14,22.4812124254718
"hsa-miR-7158-3p",8.31268678047683,11.6103947705628,8.35508173869002,6.187434736947e-15,1.02520848467933e-14,22.4790156873564
"hsa-miR-6075",106.479246538911,66.5611859307359,8.35478148584252,6.19952137997398e-15,1.02654412460608e-14,22.4772357531954
"hsa-miR-580-5p",11.0276990690508,9.11279461038961,8.35161816982597,6.32829024018026e-15,1.04718624999738e-14,22.4584851793492
"hsa-miR-6862-5p",12.6410360506073,12.0466497012987,8.3477585546264,6.48899653118281e-15,1.07308308395046e-14,22.4356120786646
"hsa-miR-7111-3p",21.2269671981556,16.3363266536797,8.34733969008366,6.5066785200504e-15,1.07530980078603e-14,22.4331300935035
"hsa-miR-27a-5p",10.3491769700855,9.63352876623377,8.34444255740453,6.6302920032351e-15,1.09502879587108e-14,22.4159648108392
"hsa-miR-4513",21.9555587546109,21.3418441774892,8.34163934767578,6.75211163579453e-15,1.1144261923156e-14,22.3993588432192
"hsa-miR-5089-3p",9.78120035852452,10.9820838181818,8.34075841618573,6.79085036389343e-15,1.12009498240157e-14,22.3941408575284
"hsa-miR-448",9.55298534615385,11.4953508787879,8.340501648353,6.80218304232702e-15,1.12123896302094e-14,22.3926200068237
"hsa-miR-549a",7.71616271165092,9.17891288744589,8.3380255672868,6.91243303995701e-15,1.13867598526424e-14,22.3779552350371
"hsa-miR-186-3p",8.40024398425551,10.5072853116883,8.33618643483002,6.99546620101852e-15,1.15160999435747e-14,22.3670642453386
"hsa-miR-4724-5p",9.23949822267206,10.2435835021645,8.33249043710599,7.1653325381284e-15,1.17881277240177e-14,22.3451808855251
"hsa-miR-6750-3p",20.8471086180837,16.1768557056277,8.33182422773584,7.19638293418736e-15,1.18315773579483e-14,22.3412368916035
"hsa-miR-4800-3p",19.7337873751687,18.7708511991342,8.33171394759572,7.20153566496887e-15,1.18324200680867e-14,22.3405840426786
"hsa-miR-3649",10.699097622807,11.4494838484848,8.32770222454687,7.39148477193274e-15,1.21366942488271e-14,22.3168379258243
"hsa-miR-3140-3p",8.91324307759784,8.62949471428571,8.32667846172325,7.44074801139289e-15,1.22097216403165e-14,22.3107790041102
"hsa-miR-4690-3p",10.3387357968961,9.46006446753247,8.32465392385548,7.53912782166595e-15,1.23631999647898e-14,22.2987983064649
"hsa-miR-497-3p",8.91797305802969,10.5327788484848,8.32374483885283,7.58372176895199e-15,1.24283358038738e-14,22.2934190482113
"hsa-miR-5699-5p",14.9833330134953,12.027423017316,8.32299195022808,7.62085143305762e-15,1.24811632333314e-14,22.2889642613507
"hsa-miR-6823-5p",11.9259070618534,10.1523304069264,8.31630428464124,7.9586658774125e-15,1.3026057758281e-14,22.2494026947713
"hsa-miR-550a-3-5p",11.7378085458839,10.6373278528139,8.30994216984361,8.29378750712143e-15,1.35658487127387e-14,22.2117817583815
"hsa-miR-6790-5p",21.5575599556905,15.7490695281385,8.30771123685973,8.41458049936361e-15,1.37546027393444e-14,22.1985930594208
"hsa-miR-3169",10.6141449759334,11.0996034458874,8.307230109177,8.44085851318539e-15,1.37887182630511e-14,22.1957489900559
"hsa-miR-3129-5p",9.41309999212775,10.2330376623377,8.30666914724408,8.47159952632848e-15,1.38300760513045e-14,22.1924331043775
"hsa-miR-3686",8.9252759937022,9.98180191341991,8.30640212271066,8.48627154389141e-15,1.38451647069246e-14,22.1908547429762
"hsa-miR-3615",10.2541933947368,11.5635256406926,8.30612140534667,8.5017230705164e-15,1.38615050062767e-14,22.1891954717907
"hsa-miR-4715-3p",11.2602409604139,9.8171868051948,8.30334247829602,8.65619485509371e-15,1.41043430546255e-14,22.1727712405658
"hsa-miR-6774-3p",12.6377781194332,10.8566565627706,8.30254039998786,8.70129458228855e-15,1.41687747029603e-14,22.1680312484722
"hsa-miR-4745-3p",8.63913109221772,12.3809092034632,8.30233329569888,8.71297751960116e-15,1.41787445277492e-14,22.1668073745751
"hsa-miR-4428",11.1491994167791,14.0572291861472,8.30183449876971,8.74117890814968e-15,1.42155651886363e-14,22.1638598185463
"hsa-miR-5692c",10.0655748108412,9.16118332467532,8.30127513986814,8.77291195213053e-15,1.42580786984913e-14,22.1605544876941
"hsa-miR-199b-5p",11.6945580964912,10.578015974026,8.29532775030994,9.11745116689468e-15,1.48085990290328e-14,22.1254174496961
"hsa-miR-4288",10.2503932336932,9.14145516450217,8.29473327187344,9.15261812549802e-15,1.48562547549459e-14,22.1219059816756
"hsa-miR-6499-3p",7.84157687156995,11.3058317748918,8.29358558761041,9.22089100071654e-15,1.49575521958188e-14,22.1151271932702
"hsa-miR-4692",9.86221750044984,10.7447402727273,8.29209083426894,9.31056693268507e-15,1.5093417468752e-14,22.1062991521452
"hsa-miR-4790-5p",10.2930022440396,8.53501194805195,8.2918469441418,9.32528057144407e-15,1.51076654747029e-14,22.104858808548
"hsa-miR-4481",31.6590671875843,21.4140903030303,8.28896373004186,9.50097705427807e-15,1.5382534278355e-14,22.0878330087636
"hsa-miR-6758-5p",13.326585988529,11.6019387142857,8.28538829078528,9.72341587798176e-15,1.57326843203385e-14,22.0667236635917
"hsa-miR-550a-3p",9.72195714372469,10.7284902251082,8.28518773349876,9.73604480074781e-15,1.57431288788249e-14,22.0655397120867
"hsa-miR-7107-5p",33.601440691408,31.0758328874459,8.28221226011941,9.92532746465606e-15,1.60390272717826e-14,22.0479762734142
"hsa-miR-525-3p",9.48639462168241,9.0978466969697,8.277132589987,1.02569254603436e-14,1.65564424292374e-14,22.0179996711871
"hsa-miR-877-3p",18.0646717424651,14.1341753116883,8.27710883621354,1.02585015836059e-14,1.65564424292374e-14,22.0178595151148
"hsa-miR-6825-5p",59.3896615074224,38.3033091168831,8.27643692514323,1.03031840822623e-14,1.66180388423586e-14,22.0138950747764
"hsa-miR-4804-5p",8.05148194354476,11.3503911904762,8.27411017209238,1.04594091953707e-14,1.68593511050539e-14,22.000167916689
"hsa-miR-4694-5p",10.4899599604139,10.5860318138528,8.27230024679235,1.0582553190192e-14,1.7047069257732e-14,21.9894912389208
"hsa-miR-4418",10.1770819298246,10.2449223160173,8.27198865790236,1.0603897527482e-14,1.70706683681054e-14,21.9876533075044
"hsa-miR-4452",8.59004871502474,8.85028867532468,8.27119917004744,1.06581697708551e-14,1.7147213196013e-14,21.9829966083867
"hsa-miR-6129",9.11676651102114,9.73817544155844,8.27015748112821,1.07302003861928e-14,1.7252213735682e-14,21.9768526755253
"hsa-miR-3191-3p",10.9306540805218,14.7625878398268,8.26910971484718,1.08031375551122e-14,1.73585386046226e-14,21.9706732928571
"hsa-miR-3161",9.84198218488529,11.3031965238095,8.26861995425106,1.08373989865735e-14,1.74026243172308e-14,21.9677849809396
"hsa-miR-6511a-3p",18.9943314687359,15.0594249350649,8.26731557727591,1.09291731279794e-14,1.75389499536486e-14,21.9600929762696
"hsa-miR-5586-3p",9.44810081848853,10.6820491255411,8.26584150668079,1.10338133242438e-14,1.76957383502023e-14,21.9514010152014
"hsa-miR-3680-3p",10.6530709138551,9.73113326839827,8.26308493404611,1.12321644274904e-14,1.80025262665622e-14,21.9351487959345
"hsa-miR-3942-5p",9.47565145906433,10.0271443636364,8.25991290952746,1.14647824587034e-14,1.83638161241794e-14,21.9164505497889
"hsa-miR-433-5p",15.9978624961763,11.5399051212121,8.25780364864419,1.1622098083444e-14,1.86041118096562e-14,21.9040190279867
"hsa-miR-589-3p",8.76423872852002,10.8375849264069,8.25585576524409,1.17692754243004e-14,1.88278872847968e-14,21.8925400591075
"hsa-miR-4759",9.14800622762033,10.8246112077922,8.25357680431027,1.19438125398806e-14,1.90951234963609e-14,21.8791117778554
"hsa-miR-548a-5p",8.41767766644174,10.5485044199134,8.25244869687555,1.20311561172494e-14,1.922271184147e-14,21.8724653461838
"hsa-miR-1271-5p",8.49040636639676,8.38843106926407,8.25092316317711,1.21502772118762e-14,1.94008809582244e-14,21.8634781450874
"hsa-miR-6741-5p",49.6382646702654,30.9210719220779,8.24643792983307,1.25073131798859e-14,1.99584784785414e-14,21.8370596917344
"hsa-miR-138-2-3p",7.47714505420602,10.0770723030303,8.24551840561397,1.25817829567925e-14,2.00537531732615e-14,21.8316445072774
"hsa-miR-5700",10.4633838360324,9.56049103030303,8.24550653625272,1.25827470891052e-14,2.00537531732615e-14,21.8315746092419
"hsa-miR-641",9.74658322267207,11.1955304285714,8.24331344953196,1.27621500223144e-14,2.03269722404133e-14,21.8186605159002
"hsa-miR-4753-3p",8.12912679059829,8.91796076623377,8.24145292243549,1.29163326343288e-14,2.05597055040814e-14,21.807706084312
"hsa-miR-5582-5p",9.95475085672514,10.0531445887446,8.23970319328031,1.30630158921249e-14,2.07802186680714e-14,21.7974051571678
"hsa-miR-6757-5p",39.2931874781826,37.3263933246753,8.23943040195564,1.30860326870596e-14,2.08038549576071e-14,21.7957992925164
"hsa-miR-6790-3p",19.1703216882591,15.6466499437229,8.23714150719439,1.32807473313088e-14,2.11002527693691e-14,21.782326120158
"hsa-miR-1260b",42.9981391066127,22.6155674242424,8.23512655123268,1.34545310317963e-14,2.13630474041597e-14,21.7704670163106
"hsa-miR-222-5p",10.1423029064327,11.4052542121212,8.23458832781597,1.35013309858281e-14,2.14240161878417e-14,21.7672995307811
"hsa-miR-3923",8.61924050629779,10.3514792683983,8.23365810415144,1.35825967704151e-14,2.15395657739792e-14,21.7618253426156
"hsa-miR-4649-3p",11.1212206889339,11.5942745281385,8.23346737978819,1.35993184876752e-14,2.155268001465e-14,21.7607030051493
"hsa-miR-6869-5p",2741.84168639743,1710.92584382684,8.22834202817393,1.40563973208732e-14,2.22632379926874e-14,21.7305472969866
"hsa-miR-548ao-5p",9.96910844691858,9.1168185974026,8.22655218503439,1.42195729272816e-14,2.25077038886208e-14,21.7200187639756
"hsa-miR-449b-5p",9.50536839901034,11.2610278095238,8.22479724337384,1.43813875432557e-14,2.27497135454728e-14,21.709696668441
"hsa-miR-129-1-3p",11.0679534039586,10.7995114415584,8.2230910494874,1.45404551227684e-14,2.29870803242774e-14,21.6996623709765
"hsa-miR-640",10.0975293308592,9.5108668008658,8.21879163544736,1.49490552523239e-14,2.36183958447497e-14,21.6743817965207
"hsa-miR-142-5p",9.13787928520018,10.6789153982684,8.21537600274032,1.52817508599922e-14,2.41290803052509e-14,21.654302671949
"hsa-miR-6784-3p",10.1882251358524,13.4732502424242,8.21462965210559,1.53554185960821e-14,2.42256920369682e-14,21.6499157457033
"hsa-miR-2114-5p",9.01677724943769,11.0739667316017,8.21456376445024,1.53619388328539e-14,2.42256920369682e-14,21.6495284786862
