"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-4774-5p",5.53420292863568,12.5079265367965,5.29854960820865,2.72810882960241e-07,4.86821379670129e-07,6.46588243068083
"hsa-miR-5088-5p",10.4903880117691,16.3422641082251,5.29434592714638,2.7846266567012e-07,4.96559298922241e-07,6.44725085352164
"hsa-miR-6766-5p",14.8234442538231,20.4281430606061,5.29403844551822,2.78880507551249e-07,4.96956879284197e-07,6.44588847795212
"hsa-miR-212-5p",6.04159802968516,14.1534566233766,5.2921444872076,2.81467709328311e-07,5.0121694049385e-07,6.43749815523945
"hsa-miR-1304-3p",5.97403657428786,15.5726574848485,5.28987560250316,2.84597795557574e-07,5.06437110029178e-07,6.42744993054038
"hsa-miR-1185-1-3p",56.5117012032984,61.5161197186147,5.28538735639199,2.90889617168796e-07,5.17272331785516e-07,6.40758256830875
"hsa-miR-924",5.15958159745128,13.2059414199134,5.28233196086489,2.95249930927663e-07,5.24660156003861e-07,6.39406518749394
"hsa-miR-4445-3p",4.98708092346327,12.1102188874459,5.28059809073957,2.9775249650444e-07,5.28738764684069e-07,6.38639704524039
"hsa-miR-3666",6.00014479812594,11.5886241428571,5.28040215830476,2.98036586865082e-07,5.28874945376451e-07,6.38553064442628
"hsa-miR-711",147.550761603448,101.546566744589,5.27930247436157,2.99635958139576e-07,5.31343319371293e-07,6.38066837095755
"hsa-miR-340-5p",5.432715111994,12.4831376883117,5.27565646520767,3.04998581788494e-07,5.40476986491077e-07,6.36455305089105
"hsa-miR-1914-3p",46.6180280012744,43.2964316753247,5.27333960104629,3.08454615382825e-07,5.46221714740419e-07,6.35431699274824
"hsa-miR-548ao-5p",6.14772168013493,11.0203907012987,5.27192426759021,3.10584541714268e-07,5.49611784435381e-07,6.34806566081605
"hsa-miR-2114-3p",6.13285391821589,12.564827021645,5.27047245739653,3.12784209274924e-07,5.53120481034019e-07,6.34165455953953
"hsa-miR-920",10.6119419189655,17.9811389307359,5.26931854251658,3.14543320530453e-07,5.55845784721175e-07,6.33655991553187
"hsa-miR-4699-3p",6.13264285,11.0382639437229,5.2659091086419,3.19797260334219e-07,5.64738929260566e-07,6.32151196403785
"hsa-miR-4302",5.55311313613193,10.5640815021645,5.26238338293527,3.25320068184435e-07,5.738890869684e-07,6.3059586423852
"hsa-miR-548as-3p",6.00417594122939,12.9577828398268,5.26231450998889,3.25428870492669e-07,5.738890869684e-07,6.30565489752809
"hsa-miR-30a-3p",6.21800967908546,11.121936961039,5.25506139561577,3.37087116846645e-07,5.94037420842394e-07,6.27368423504405
"hsa-miR-4475",5.19522773335832,13.1525268787879,5.25474844587122,3.37599160840125e-07,5.94528908938066e-07,6.27230556430755
"hsa-miR-7162-5p",5.50106495809595,12.3003594069264,5.25459433727065,3.37851588794478e-07,5.94562837422995e-07,6.27162667661381
"hsa-miR-6873-3p",6.88418623433284,15.1142307705628,5.24949041056293,3.46316147854897e-07,6.09038742779302e-07,6.24915126226962
"hsa-miR-5583-3p",7.43322023155922,9.98668847619048,5.24809985901761,3.48657781057926e-07,6.12734212059071e-07,6.24303081758314
"hsa-miR-7152-5p",7.85320950802099,18.4509911125541,5.24770802945464,3.4932037945165e-07,6.13475873003931e-07,6.2413064250605
"hsa-miR-1276",5.43380595494753,10.9630586883117,5.24170809599239,3.59620580329041e-07,6.31130405945667e-07,6.21491389740084
"hsa-miR-3680-3p",6.54647764317841,11.7678960779221,5.23708486657977,3.6775803588033e-07,6.44967669528777e-07,6.19459313858849
"hsa-miR-6735-5p",9.80897587143928,14.4336723982684,5.23498331060753,3.71515901456225e-07,6.51110342758333e-07,6.18536062636672
"hsa-miR-4722-3p",15.4745423657421,16.3561274372294,5.23347751830326,3.74231371005055e-07,6.55418953339897e-07,6.17874717311021
"hsa-miR-4325",5.2010244356072,12.3227403160173,5.23330644238891,3.74541097503123e-07,6.55511186433057e-07,6.17799589925585
"hsa-miR-3606-3p",5.30776440532234,12.7731728528139,5.23087109712698,3.78977291921136e-07,6.62820366528737e-07,6.16730322647446
"hsa-miR-514a-5p",6.13025271941529,12.6691838528139,5.22937096836054,3.81735264243036e-07,6.67186376846979e-07,6.16071864937376
"hsa-miR-652-3p",5.80271208208396,12.3744465021645,5.22763557610667,3.84950090298269e-07,6.72344335794922e-07,6.15310324379463
"hsa-miR-548ak",4.84291917406297,9.4667979047619,5.22181885484122,3.95918537936461e-07,6.91028248965077e-07,6.12759205088337
"hsa-miR-4666a-5p",6.1957577892054,12.3202170779221,5.22111595302864,3.97264362217068e-07,6.92902957355352e-07,6.12451072722006
"hsa-miR-675-5p",16.1655365191154,28.5767823809524,5.22086759344986,3.97740950041316e-07,6.93260029121912e-07,6.12342206555019
"hsa-miR-1273d",5.22564151626687,11.4875807835498,5.22062400196647,3.9820892753338e-07,6.93601615580683e-07,6.12235434335346
"hsa-miR-130b-3p",5.82941622158921,11.0188951904762,5.21880594240537,4.01718634954531e-07,6.99237214425976e-07,6.1143865537887
"hsa-miR-548k",5.39434785427287,12.8281909090909,5.21851810538709,4.02277042926512e-07,6.99731554885816e-07,6.11312528244252
"hsa-miR-3944-3p",6.87435755787106,17.2524526277056,5.21349118520789,4.12151756604576e-07,7.1641920882186e-07,6.09110654116814
"hsa-miR-3133",5.51451355749625,12.6828822857143,5.21156072663423,4.16006102852749e-07,7.22626404819148e-07,6.08265518405481
"hsa-miR-4759",6.32061167638681,12.1856423549784,5.20860394939883,4.2197754326434e-07,7.32122704380074e-07,6.06971540964459
"hsa-miR-4751",8.54794156131934,15.1933737056277,5.20856969597691,4.22047206054396e-07,7.32122704380074e-07,6.06956553940703
"hsa-miR-506-5p",5.58014950892053,12.877827965368,5.20792496192037,4.23360517180267e-07,7.33901644330171e-07,6.06674475371589
"hsa-miR-204-3p",1553.04843992136,854.982374792208,5.20541571449561,4.28509686868649e-07,7.42323166790119e-07,6.05576908545452
"hsa-miR-6754-5p",7.4687947161919,16.3013485021645,5.20242516908414,4.3472597444939e-07,7.52580607498945e-07,6.0426935368046
"hsa-miR-520d-3p",6.40014552023988,10.4161055411255,5.20186342544025,4.35903369675488e-07,7.54106914974555e-07,6.04023807791543
"hsa-miR-6761-5p",4.82737127691154,12.4801523722944,5.19975245317083,4.40355637046371e-07,7.61292796249658e-07,6.03101256660859
"hsa-miR-4520-5p",6.73944211251874,10.4361535411255,5.19700792659595,4.46210202109158e-07,7.70720012204071e-07,6.01902259987567
"hsa-miR-7154-3p",5.44147844115442,12.3033171385281,5.19691342969913,4.4641312079428e-07,7.70720012204071e-07,6.01860986039211
"hsa-miR-4443",24.4596786062968,26.050382,5.19609976220115,4.48164067414789e-07,7.7321946678465e-07,6.01505619954679
"hsa-miR-3609",5.78964931791604,11.0157624891775,5.19550338923271,4.49451646514834e-07,7.74916631922127e-07,6.01245183838425
"hsa-miR-876-5p",4.97257795112444,10.2063498008658,5.19374180661944,4.53275940495035e-07,7.8098219477185e-07,6.00476036131853
"hsa-miR-3935",7.58736547698651,12.0172762770563,5.19347545491073,4.53856917307376e-07,7.81455191852673e-07,6.00359758444064
"hsa-miR-4768-3p",5.15566547796102,12.2025277445887,5.18539407510231,4.71832149042028e-07,8.11626683973544e-07,5.96833978656008
"hsa-miR-4482-5p",5.2952530266117,13.303229012987,5.18531270070457,4.72016616601085e-07,8.11626683973544e-07,5.9679849797406
"hsa-miR-505-3p",6.3185785209895,13.3676974025974,5.18308856072963,4.77085713022564e-07,8.19790140301575e-07,5.95828901040199
"hsa-miR-548ag",5.10073781536732,12.1351778831169,5.18069859062983,4.8259165672491e-07,8.28692743871057e-07,5.94787372187575
"hsa-miR-6855-5p",8.73885447256372,16.0280016883117,5.17962121294078,4.85093811909521e-07,8.32428815860888e-07,5.94317982201333
"hsa-miR-628-3p",5.70478180232384,11.7176168441558,5.17763332284777,4.89743681145743e-07,8.39842896383083e-07,5.93452101082504
"hsa-miR-6779-5p",38.6702628637931,49.5318880995671,5.17637328739966,4.9271339961539e-07,8.44367721115084e-07,5.92903391280063
"hsa-miR-6502-5p",6.13530661904048,10.3307443852814,5.17588575416269,4.93867127624962e-07,8.45776477799632e-07,5.92691112218506
"hsa-miR-4305",6.90043999445277,16.5706256580087,5.17431704228524,4.97597243142418e-07,8.51357376533492e-07,5.92008177805021
"hsa-miR-4507",13.3348024020989,23.2947697662338,5.17423475269801,4.977936660437e-07,8.51357376533492e-07,5.9197235770505
"hsa-miR-6762-5p",33.3480970535982,48.9950693376623,5.16723822947811,5.14772269339089e-07,8.7980515202056e-07,5.88928440016978
"hsa-miR-769-5p",5.20473568208395,12.9038353809524,5.16481546110061,5.20781632485828e-07,8.89298182699369e-07,5.87875134313532
"hsa-miR-4461",5.18987516131934,12.7100683636364,5.16471827227205,5.21024111746218e-07,8.89298182699369e-07,5.87832889208906
"hsa-miR-9500",7.92787934962519,15.305154030303,5.16353251393853,5.23991332926191e-07,8.93764480910894e-07,5.87317525047365
"hsa-miR-550a-3-5p",6.91180427023987,13.1064684025974,5.1629863543215,5.25363543709871e-07,8.95506040414553e-07,5.87080179610628
"hsa-miR-376b-5p",4.7872533601949,12.9100559177489,5.16015107146197,5.32543347692698e-07,9.07137967011609e-07,5.85848360631722
"hsa-miR-524-5p",5.44816302053973,14.0936376883117,5.15816129758895,5.37638832894673e-07,9.15206290975579e-07,5.84984196916215
"hsa-miR-3622b-3p",5.9039800505997,14.0785883333333,5.15762776301062,5.39013152105809e-07,9.16933647678328e-07,5.84752525688199
"hsa-miR-4641",5.97032022533733,12.8057477445887,5.15642965769963,5.42111758750798e-07,9.21120637327543e-07,5.84232352815742
"hsa-miR-631",6.33090457571214,15.5271647619048,5.15639683370928,5.42196892795546e-07,9.21120637327543e-07,5.84218103182648
"hsa-miR-1468-3p",5.58015374355322,12.8469398744589,5.15281899787279,5.51554753619303e-07,9.36394555079376e-07,5.82665308050068
"hsa-miR-21-3p",6.48695439737631,13.8494191298701,5.15175137547875,5.54377361003238e-07,9.40560392919665e-07,5.82202118435701
"hsa-miR-6879-5p",179.137202366567,154.96987052381,5.14521144841727,5.71976180458069e-07,9.69773444260689e-07,5.79366395008576
"hsa-miR-4502",5.61827448260869,12.493241025974,5.14241026900551,5.79678835581473e-07,9.82180086865619e-07,5.78152658642983
"hsa-miR-6895-3p",8.07344326604198,12.6346307575758,5.13825690533653,5.91285261911549e-07,1.00118022435222e-06,5.76353977616036
"hsa-miR-4436a",7.24499419385307,11.9143954155844,5.13784345521914,5.92452896474927e-07,1.00224459103401e-06,5.76174988485613
"hsa-miR-376b-3p",5.44302064287856,13.3576071774892,5.13775608092154,5.92699938540899e-07,1.00224459103401e-06,5.76137164202334
"hsa-miR-4512",4.99735705509745,14.9304039264069,5.13404721672491,6.03279040788674e-07,1.01945762359915e-06,5.74532062298441
"hsa-miR-4270",94.0022343877811,80.0395542510823,5.13351686543945,6.0480669789417e-07,1.02136230439082e-06,5.74302613770102
"hsa-miR-6839-3p",6.40586413530735,12.7484288787879,5.13116207388115,6.11635032511684e-07,1.0322100151587e-06,5.73284072185482
"hsa-miR-5584-3p",7.35282310494752,13.1115925800866,5.12983759150682,6.15508518096675e-07,1.03806000075828e-06,5.72711341013791
"hsa-miR-4650-5p",5.66737660929535,12.2377836753247,5.12704025060331,6.23767784080793e-07,1.0512940181137e-06,5.71502097793649
"hsa-miR-4802-3p",7.51886866056972,10.6490993116883,5.12022097706703,6.44355012152794e-07,1.08527429391653e-06,5.6855640212185
"hsa-miR-615-3p",7.16723319632684,16.7834063160173,5.11703457135583,6.54199186441638e-07,1.10112734351563e-06,5.67181033842866
"hsa-miR-891a-3p",5.95460488125937,12.972488969697,5.11562013481325,6.58615592462122e-07,1.10782965750555e-06,5.66570726425427
"hsa-miR-7108-3p",10.9674447710645,24.184073,5.11385119482443,6.64179604071086e-07,1.11645220196524e-06,5.65807642111388
"hsa-miR-33b-3p",5.48462223973014,14.0631547878788,5.11303212245291,6.66771325252707e-07,1.1200704080332e-06,5.65454381112279
"hsa-miR-4758-3p",10.3587847732384,20.3073153030303,5.11071215496611,6.74165552822108e-07,1.13174599058353e-06,5.64454033489714
"hsa-miR-346",8.83945534557721,12.9589236060606,5.10689685985447,6.86498973791497e-07,1.15169235734758e-06,5.62809688077439
"hsa-miR-423-5p",33.7667607008996,38.9277802727273,5.10246867893678,7.01088101942826e-07,1.1753942537503e-06,5.60902402568587
"hsa-miR-3675-3p",8.25925535629685,21.2874445238095,5.10038395866734,7.08060108834374e-07,1.18630307327704e-06,5.60004930395185
"hsa-miR-586",4.82687555772114,12.1674978658009,5.09851303523737,7.14374318728813e-07,1.19609620010405e-06,5.5919974252325
"hsa-miR-6894-3p",17.2727364115442,24.6953413419913,5.0972377710485,7.1870948659545e-07,1.20256508583884e-06,5.58651040781361
"hsa-miR-3923",5.07843182631184,12.1699303376623,5.09609506437142,7.22615697975349e-07,1.20830821628665e-06,5.58159465335724
"hsa-miR-5000-3p",5.30702752953523,12.2864474112554,5.0956118577315,7.24273670617792e-07,1.21028693320798e-06,5.57951623011592
"hsa-miR-210-3p",5.77979647511244,13.7458735064935,5.09433134558102,7.28685208144338e-07,1.21686134955341e-06,5.57400909336373
"hsa-miR-3619-3p",34.4908043314843,47.7581601341991,5.09152524619444,7.38443901466632e-07,1.23222584996673e-06,5.561944614112
"hsa-miR-6792-3p",7.52794461761619,18.5546459177489,5.09140860166887,7.38852284156525e-07,1.23222584996673e-06,5.5614432281927
"hsa-miR-5194",8.78177814985008,10.9712108701299,5.09027479941941,7.42833251720396e-07,1.23805541953399e-06,5.55657015149359
"hsa-miR-3929",5.38800460607196,11.8927683463203,5.08993019886037,7.44047317156372e-07,1.23926888226567e-06,5.55508922864223
"hsa-miR-4478",12.1214364961019,22.5368755757576,5.08966063961461,7.44998344758125e-07,1.24004293677103e-06,5.55393085109021
"hsa-miR-5191",6.07473029242879,11.666264991342,5.08915214693969,7.46795559331125e-07,1.24222353313397e-06,5.55174583541793
"hsa-miR-1267",6.02292548770615,12.2004608051948,5.08762003358367,7.5223610692626e-07,1.25045767448629e-06,5.54516331173359
"hsa-miR-6814-5p",9.87210714790105,10.9023786147186,5.08470006480906,7.62711551890612e-07,1.26704524906909e-06,5.53262235691693
"hsa-miR-4760-3p",4.51510070014993,10.4516900779221,5.0837966273312,7.6598120415299e-07,1.27164848345711e-06,5.52874333396631
"hsa-miR-645",6.28191627593703,14.9807763506494,5.08002419047059,7.7978157610301e-07,1.2937169935346e-06,5.5125517477191
"hsa-miR-495-5p",6.2959178290105,15.9506942770563,5.07804390390814,7.87122055229108e-07,1.30504632043838e-06,5.50405598499428
"hsa-miR-1827",5.28053360764617,11.00286004329,5.07476054580163,7.99440587292211e-07,1.32460916023076e-06,5.48997555982632
"hsa-miR-365b-5p",5.30632689250374,14.1198574718615,5.07381258446134,8.03031789860406e-07,1.32969549619743e-06,5.4859116327198
"hsa-miR-8083",6.35349109542728,15.3981646233766,5.07080678835804,8.1452248770004e-07,1.34784707568793e-06,5.47302967674833
"hsa-miR-1227-5p",252.499151963118,190.900414220779,5.07064367116348,8.15150598153389e-07,1.34801168955327e-06,5.47233077617545
"hsa-miR-331-5p",5.32730244452774,11.3038626147186,5.07005927869272,8.17404757299318e-07,1.35086333837541e-06,5.46982700231267
"hsa-miR-5586-5p",6.29938069752624,11.5685184588745,5.06544630678874,8.35411584559764e-07,1.3797276817535e-06,5.45007112792336
"hsa-miR-892b",5.98079754025487,12.6690975497835,5.06528425491041,8.36051097808688e-07,1.37989016143182e-06,5.44937736897966
"hsa-miR-1227-3p",6.24240893898051,17.5779942554113,5.06497931085487,8.37255800332281e-07,1.38098466419619e-06,5.44807192285737
"hsa-miR-548v",5.14362302151424,12.7431903982684,5.06377663932807,8.42023462497296e-07,1.38795076235818e-06,5.44292396512719
"hsa-miR-6858-5p",88.9211822994003,81.5439225108225,5.06362862740448,8.42612030723962e-07,1.38802369402203e-06,5.44229047610767
"hsa-miR-1229-5p",62.5728924878561,52.8936358138528,5.06151951551892,8.51042348679564e-07,1.40100580318456e-06,5.43326508856779
"hsa-miR-708-5p",5.73158278778111,14.094426034632,5.06035173346227,8.55745187679658e-07,1.40783885715041e-06,5.4282691459236
"hsa-miR-633",5.02795291491754,16.0783903419913,5.05890189376032,8.61618974530665e-07,1.41658825599819e-06,5.42206778154015
"hsa-miR-6734-3p",10.2127328052474,16.7939414761905,5.05751157533422,8.67288313442585e-07,1.4249904634527e-06,5.41612231957016
"hsa-miR-4680-5p",7.38260818883059,10.4340748614719,5.05349854816459,8.83855878107373e-07,1.45127655452273e-06,5.39896850168738
"hsa-miR-592",5.25304001799101,11.9901411385281,5.05182406096198,8.90859237293624e-07,1.4618346557907e-06,5.39181402052168
"hsa-miR-1184",4.91612120982009,12.2991722207792,5.05008241301328,8.98200539608573e-07,1.4729333607729e-06,5.38437456671657
"hsa-miR-5688",5.95709135434782,12.7710087099567,5.04795077511337,9.07265524638953e-07,1.48684260143273e-06,5.37527201963821
"hsa-miR-373-3p",5.6346954155922,12.0999198095238,5.04651274159492,9.13430907619357e-07,1.49598510881783e-06,5.36913302083094
"hsa-miR-4690-3p",5.90895318463268,11.6694731168831,5.04574005372109,9.16760456527559e-07,1.50047443141545e-06,5.36583496735472
"hsa-miR-1289",4.7624962844078,13.1252345844156,5.04547160608492,9.17919960683184e-07,1.50140853094427e-06,5.36468924898184
"hsa-miR-936",5.52855043380809,15.1944704545455,5.04472876925599,9.21135903232973e-07,1.50530935496612e-06,5.36151911640987
"hsa-miR-3181",6.03947337683658,15.1518774285714,5.04455571191522,9.21886682145185e-07,1.50530935496612e-06,5.36078062923476
"hsa-miR-4688",40.7550368827586,47.5907064069264,5.04451214808374,9.22075769591014e-07,1.50530935496612e-06,5.36059473254653
"hsa-miR-6791-5p",211.614555961319,162.659771632035,5.04182762522341,9.33800655479665e-07,1.52347515769235e-06,5.3491417096964
"hsa-miR-4797-5p",5.52630362968516,14.1547264675325,5.04111492693314,9.36937616050321e-07,1.52761567834291e-06,5.34610192079353
"hsa-miR-1285-5p",5.05285669430284,13.0831887272727,5.03694963291968,9.55476525820337e-07,1.55684673536221e-06,5.32834295442952
"hsa-miR-1273f",14.6548246551724,17.4072247272727,5.03536058649772,9.62642313908226e-07,1.56752100923753e-06,5.3215710157667
"hsa-miR-4474-5p",5.25092719295352,10.9202518571429,5.0340133077014,9.68758620391362e-07,1.57647382386597e-06,5.31583072313314
"hsa-miR-8082",5.93680631731634,14.8789895800866,5.02931784113901,9.90370535611428e-07,1.61061534809257e-06,5.29583442359158
"hsa-miR-3165",5.35826164032984,12.2427285108225,5.02805844359447,9.96246181836844e-07,1.61830061664125e-06,5.29047360791301
"hsa-miR-6890-5p",6.59843777136432,16.3667507402597,5.02803294809375,9.96365477696771e-07,1.61830061664125e-06,5.29036509341015
"hsa-miR-494-5p",5.88978433853074,12.4643533506494,5.02582121576619,1.00676722871762e-06,1.63415431777844e-06,5.28095312350489
"hsa-miR-3170",5.09700269595203,9.55082709090909,5.02295793638501,1.02038955440256e-06,1.65521206343926e-06,5.26877336790113
"hsa-miR-4653-3p",6.49358011191904,15.3553474415584,5.02146421973619,1.02756675802532e-06,1.66579480798764e-06,5.26242160400769
"hsa-miR-3171",4.91390645224887,9.95682492640693,5.02088069148562,1.03038383419569e-06,1.66930036670839e-06,5.25994065937886
"hsa-miR-4758-5p",66.1701949857571,88.6179826753247,5.0172695410234,1.04798438157597e-06,1.69606359601107e-06,5.24459245956079
"hsa-let-7g-3p",5.41618894490255,13.5362072164502,5.01721878755987,1.04823381463272e-06,1.69606359601107e-06,5.24437680812116
