"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-3186-5p",10.6813053652174,10.1884511086957,8.60860724464734,1.19792841384036e-15,1.88912644112116e-15,23.970282332587
"hsa-miR-6831-5p",23.5342801652174,14.7593756826087,8.60487734043563,1.22773570410236e-15,1.934935751212e-15,23.947880979436
"hsa-miR-200c-5p",10.0926844434783,11.473272073913,8.60347919334065,1.23909738613553e-15,1.95163578421594e-15,23.9394850585345
"hsa-miR-3171",9.00548395652174,7.93238013478261,8.60119041059473,1.25792199855643e-15,1.98006240513512e-15,23.92574223147
"hsa-miR-3912-3p",9.44245236521739,11.8682873565217,8.60019120448959,1.26622884531287e-15,1.99190842415041e-15,23.919743114033
"hsa-miR-151b",10.1991916521739,11.0008778608696,8.59907433421296,1.27557826670416e-15,2.00537890264834e-15,23.9130379445248
"hsa-miR-3675-5p",9.59423708695653,9.45632043913043,8.59804404078861,1.28426361758492e-15,2.01778941764728e-15,23.9068529072661
"hsa-miR-4322",17.2921664086956,19.2614869086957,8.59518493767885,1.30867409016944e-15,2.05448589765003e-15,23.8896910317143
"hsa-miR-596",10.2128271652174,12.537329,8.59502826802325,1.31002491935204e-15,2.05448589765003e-15,23.8887506941673
"hsa-miR-4753-5p",9.4053022,11.9610949347826,8.59502688037565,1.31003689003096e-15,2.05448589765003e-15,23.888742365487
"hsa-miR-3692-3p",10.2300784869565,8.9977174173913,8.59408667181167,1.31817267137144e-15,2.06597437737994e-15,23.883099366866
"hsa-miR-3163",9.41867606086957,10.1539328391304,8.59375374858758,1.32106550386482e-15,2.06923650789637e-15,23.8811012788757
"hsa-miR-5195-5p",11.7694871130435,9.60763477391304,8.59250228181667,1.33199614099878e-15,2.0842621212346e-15,23.8735907436103
"hsa-miR-3934-5p",11.367984,14.0341144434783,8.59246843131117,1.33229304220094e-15,2.0842621212346e-15,23.8733876008501
"hsa-miR-6878-3p",11.1936870521739,11.7624921347826,8.58861359223354,1.36653636443883e-15,2.1365222129485e-15,23.8502565214687
"hsa-miR-195-5p",10.3164887652174,11.0635252869565,8.58722641267159,1.37907126851181e-15,2.15479885704971e-15,23.8419339113919
"hsa-miR-6734-3p",17.3132157652174,13.4437778826087,8.58312678761623,1.41678661044384e-15,2.21237345782718e-15,23.8173412669589
"hsa-miR-222-5p",10.5841649043478,11.2216855304348,8.58297650616328,1.41818841437855e-15,2.2132071338221e-15,23.8164398712245
"hsa-miR-6852-3p",13.3791997826087,10.7731212478261,8.57654151964512,1.47952065803676e-15,2.30750928317659e-15,23.777849524786
"hsa-miR-190b",9.47742509565218,10.0448120695652,8.57259061653857,1.51847226160662e-15,2.36681189920347e-15,23.7541629340867
"hsa-miR-548v",9.50245441739131,10.5606683826087,8.57084898744273,1.5359640529203e-15,2.39261352165348e-15,23.7437231065368
"hsa-miR-6741-5p",51.3015241652174,30.6424855782609,8.56686319979814,1.5767499295592e-15,2.45464732623685e-15,23.7198349411065
"hsa-miR-370-5p",11.3806375391304,8.23568215217391,8.56591705132209,1.58658831033959e-15,2.46845649259667e-15,23.7141651316302
"hsa-miR-532-5p",9.08888630434783,10.0393253869565,8.56544669917572,1.59150181660874e-15,2.4745912392392e-15,23.7113466499809
"hsa-miR-4765",9.1206904,9.72004587826087,8.56310349568456,1.61620561638649e-15,2.51147125032636e-15,23.6973066169741
"hsa-miR-6839-3p",11.0683453043478,10.4097746695652,8.56120496827918,1.63649976632229e-15,2.54145822419113e-15,23.6859323407208
"hsa-miR-4518",10.256050826087,12.3912255173913,8.56044694227159,1.64467300524893e-15,2.55259656931514e-15,23.6813912632483
"hsa-miR-449b-5p",9.90588364347826,11.0734728391304,8.55808145323927,1.67043939098891e-15,2.59101000427112e-15,23.6672216503553
"hsa-miR-1296-5p",12.276872773913,13.6227407782609,8.55370811213849,1.71913477834081e-15,2.6649201731119e-15,23.6410296375931
"hsa-miR-519b-3p",9.62022351304348,10.2860464434783,8.5484131484556,1.77997853263437e-15,2.75756091021729e-15,23.6093265621649
"hsa-miR-640",10.5247078086957,9.2705531826087,8.54795018836198,1.78539873764825e-15,2.7642785555574e-15,23.6065550796527
"hsa-miR-4280",10.6081261304348,10.3881827173913,8.54453046068847,1.82594592776091e-15,2.82534108967859e-15,23.5860853087756
"hsa-miR-221-5p",8.97069285217391,10.268113373913,8.54397482450749,1.8326196758276e-15,2.83394795231071e-15,23.5827597570984
"hsa-miR-641",9.92617326956522,11.1479987478261,8.54375332984244,1.83528678421694e-15,2.83635230288072e-15,23.5814341127878
"hsa-miR-6837-3p",11.6591154521739,11.7373938652174,8.54209642595461,1.85536066554708e-15,2.86402219419459e-15,23.5715180736326
"hsa-miR-548q",18.3279030956522,16.5698026782609,8.54209014912786,1.85543712345469e-15,2.86402219419459e-15,23.5714805105831
"hsa-miR-889-3p",9.63919201739131,11.3960052086957,8.54091111191363,1.8698544848558e-15,2.884530512028e-15,23.5644249129955
"hsa-miR-1237-3p",23.2830207478261,18.5730895478261,8.53806877463451,1.90506894659433e-15,2.93707727558376e-15,23.5474177063318
"hsa-miR-105-3p",9.7320066,10.2652019,8.53471852494511,1.9474209159655e-15,3.00055790677464e-15,23.5273748702711
"hsa-miR-4257",37.0552636,34.5989495913043,8.53459325046571,1.94902253743437e-15,3.00121224061452e-15,23.5266254899735
"hsa-miR-4431",9.65361286956522,11.7505508869565,8.53423816901048,1.95356931632321e-15,3.00639816332177e-15,23.5245014543239
"hsa-miR-4708-5p",11.4498821391304,11.5715919217391,8.53328071019038,1.96588193450184e-15,3.02352167248474e-15,23.5187743127564
"hsa-miR-503-3p",10.9788510086957,13.7322460086957,8.53230369822828,1.97852529081069e-15,3.04113290630938e-15,23.5129305293146
"hsa-miR-297",9.05058583478261,8.32471152608696,8.53177588814421,1.98538909521646e-15,3.04984469445902e-15,23.5097736820746
"hsa-miR-4758-5p",105.179281095652,69.2012838695652,8.53022366085893,2.00571180348496e-15,3.07920836778245e-15,23.5004903085301
"hsa-miR-4677-5p",8.97514532173913,8.58092325217391,8.52292343059569,2.10409043789234e-15,3.22829760326442e-15,23.4568408368366
"hsa-miR-488-5p",9.6755745826087,9.88779283913044,8.52223089164312,2.11366791409851e-15,3.24104220141382e-15,23.452700945411
"hsa-miR-548aq-3p",9.42086365217392,10.3757000869565,8.52055333021959,2.13704725166467e-15,3.27492217051978e-15,23.4426734105471
"hsa-miR-374a-5p",9.30910968695652,10.022898426087,8.51417670110489,2.22827760195337e-15,3.41267740839706e-15,23.4045661012757
"hsa-miR-3175",18.8769386869565,15.3196833695652,8.51260907753249,2.25129037484215e-15,3.44522651854104e-15,23.3951999421282
"hsa-miR-4692",10.2919072434783,10.5044901608696,8.51254524627745,2.25223239466977e-15,3.44522651854104e-15,23.3948185839041
"hsa-miR-548ay-3p",9.63891572173914,9.74965006956522,8.5115031643014,2.26766677908236e-15,3.46675676658274e-15,23.3885928859523
"hsa-miR-4800-3p",20.3318818521739,18.5526542304348,8.50954169920299,2.29700315749589e-15,3.50950152882835e-15,23.3768755231278
"hsa-miR-2682-5p",9.2516375826087,9.95500515652174,8.50545588367524,2.35932534333627e-15,3.60256265000448e-15,23.3524719307859
"hsa-miR-4645-3p",8.85415680869565,10.3339635086957,8.50398574505718,2.38215741024952e-15,3.63524918978832e-15,23.3436925277408
"hsa-miR-29c-3p",9.23103109565218,9.70711052173913,8.50244929733237,2.406253339167e-15,3.66982417157647e-15,23.3345179201209
"hsa-miR-3621",593.911277947826,334.352272486957,8.50230470069929,2.40853342986778e-15,3.6711059451063e-15,23.3336545297472
"hsa-miR-217",9.77865776521739,12.4468123782609,8.50149020686935,2.42141694093675e-15,3.68853835088931e-15,23.3287912974608
"hsa-miR-654-5p",11.3129566434783,9.56199300869565,8.49971306896022,2.44976495355798e-15,3.72949291437185e-15,23.3181810275235
"hsa-miR-4524a-3p",10.4166530434783,9.79841549565217,8.4989560367075,2.46194042549717e-15,3.7457924134951e-15,23.3136615475348
"hsa-miR-34b-5p",9.539027,9.75123750869565,8.49719796395258,2.49044764812953e-15,3.78690608391788e-15,23.3031666081807
"hsa-miR-1281",18.8086656782609,16.6182053869565,8.49647356670893,2.50228873026913e-15,3.80264377961041e-15,23.2988425724416
"hsa-miR-4691-3p",9.17516589565217,10.8239433130435,8.49054328543602,2.60134751254232e-15,3.95082558486177e-15,23.2634505264812
"hsa-miR-526b-5p",9.88856699130435,12.4884897826087,8.49010765844903,2.60877555418778e-15,3.95974860903502e-15,23.2608511658015
"hsa-miR-493-3p",10.2632647217391,11.4895107608696,8.48671091342986,2.66742031742812e-15,4.0463544375025e-15,23.2405851980925
"hsa-miR-454-5p",8.27221206956522,8.694494,8.47986728705548,2.78957225941212e-15,4.22913749197439e-15,23.1997660464635
"hsa-miR-4275",9.92211088695652,11.7882692521739,8.47890634015651,2.80716229683019e-15,4.25327620731846e-15,23.1940357066073
"hsa-miR-6822-3p",12.9114540434783,10.3108892826087,8.47753935104031,2.83237445839678e-15,4.28892806942506e-15,23.1858845886302
"hsa-miR-1-3p",9.31854376521739,10.0314489086957,8.47701018102728,2.84219438009871e-15,4.30124372062415e-15,23.1827294109068
"hsa-miR-140-5p",9.50440379130435,10.3801640869565,8.47586689965404,2.86352584390251e-15,4.33095545785967e-15,23.1759129181609
"hsa-miR-99a-3p",9.9711103826087,12.4393112695652,8.47527191250717,2.87468987052159e-15,4.34526328976292e-15,23.1723656513236
"hsa-miR-1976",18.7491810086957,13.3356220347826,8.47333021484274,2.911423800482e-15,4.39818168911677e-15,23.1607902411949
"hsa-miR-1283",9.23717770434783,11.572854,8.46900496331649,2.9949315568425e-15,4.52165510358104e-15,23.135009922522
"hsa-miR-4523",10.8221665826087,11.847874326087,8.4689113880087,2.99676420665676e-15,4.52174480886079e-15,23.1344522448764
"hsa-miR-2053",9.25784669565217,10.7056851130435,8.46682028878437,3.03800903025346e-15,4.58126731351054e-15,23.1219907704069
"hsa-miR-4776-3p",11.0409853826087,12.9772078652174,8.46441289479842,3.08618946108425e-15,4.6511720601447e-15,23.1076462521757
"hsa-miR-3173-5p",12.6137940173913,14.2176453391304,8.46075190654117,3.16091378903094e-15,4.76097469700466e-15,23.0858359576441
"hsa-miR-4717-3p",16.5400482956522,12.5910455913043,8.45968071198271,3.18311501553593e-15,4.79158399623177e-15,23.0794551955392
"hsa-miR-4778-5p",9.46673451304348,9.67343369130435,8.45809355524379,3.21629430335902e-15,4.83867284576135e-15,23.0700017343016
"hsa-miR-3938",9.87591542608696,9.52786466956522,8.45796379378759,3.21902205528397e-15,4.83992113264983e-15,23.0692288841175
"hsa-let-7g-3p",9.72183056521739,11.3816236391304,8.45511934554669,3.27939527912044e-15,4.92778901694585e-15,23.0522889972253
"hsa-miR-1256",10.7419522956522,10.5792874086957,8.45207809579717,3.34518714296826e-15,5.02369093908661e-15,23.0341801407752
"hsa-miR-1297",8.91181836521739,10.2307131913043,8.4507318355292,3.37472708411566e-15,5.06507007916123e-15,23.0261649638551
"hsa-miR-219a-5p",10.2561489130435,9.52973503913043,8.44962938410422,3.39910971667186e-15,5.09866457500779e-15,23.0196018050199
"hsa-miR-6754-3p",14.7421612782609,16.1088434652174,8.44815402995605,3.43201307588285e-15,5.14499314726705e-15,23.0108193188821
"hsa-miR-2054",9.55496293043478,10.2223316826087,8.44788687161994,3.43800490428476e-15,5.15094741828797e-15,23.0092290589855
"hsa-miR-570-3p",10.2443438086957,10.1171543043478,8.44758992937811,3.44467689104131e-15,5.1579131369086e-15,23.0074615391477
"hsa-miR-23a-5p",17.4793915130435,15.925637626087,8.44466125677508,3.5111723518537e-15,5.25439524485148e-15,22.9900305217809
"hsa-miR-6717-5p",25.9385048695652,13.294230426087,8.44288962819589,3.55201297298914e-15,5.31239476898669e-15,22.9794874859426
"hsa-miR-3150b-3p",11.6385814695652,11.163169473913,8.44066814743853,3.60388962850427e-15,5.38682212935867e-15,22.9662688852919
"hsa-miR-6716-5p",36.1076935130435,25.188051,8.43924249397391,3.63757668612081e-15,5.43390993235278e-15,22.9577866340002
"hsa-miR-374c-3p",9.20403671304348,11.7803594434783,8.43915500208532,3.63965418214061e-15,5.43390993235278e-15,22.9572661037696
"hsa-miR-3188",43.6250720695652,32.9853833478261,8.43329692291475,3.78146239830519e-15,5.6423224784542e-15,22.9224196401158
"hsa-miR-3660",9.77179080869566,11.4135454217391,8.43274214041583,3.79517266353353e-15,5.65946800702368e-15,22.9191201593134
"hsa-miR-512-5p",10.4494273391304,10.5022950608696,8.43198937388467,3.8138544724466e-15,5.68400286659195e-15,22.9146433694956
"hsa-miR-3064-3p",12.3703918695652,9.58843197826087,8.42917757171169,3.88444588393924e-15,5.78582768927866e-15,22.897922983394
"hsa-miR-548bb-5p",11.5248454782609,9.26965573043478,8.42748490739108,3.92756357876365e-15,5.84663580026113e-15,22.8878588669234
"hsa-miR-647",8.29284339130434,9.98675526086956,8.4261885197532,3.96090721032925e-15,5.89283161396708e-15,22.8801515710516
"hsa-miR-4786-3p",10.4408962956522,11.5930962782609,8.42390796976978,4.02024602352573e-15,5.97762528279335e-15,22.8665946318248
"hsa-miR-521",10.5678040521739,11.8946498956522,8.42164037291565,4.08012102159847e-15,6.063116902725e-15,22.8531164744224
"hsa-miR-6792-3p",12.9413866869565,15.8516274478261,8.41581956742241,4.23789266607273e-15,6.29389999911791e-15,22.8185268680289
"hsa-miR-4295",8.53215463478261,8.85078950869565,8.41080189402338,4.37873693464554e-15,6.49928939659262e-15,22.7887192097916
"hsa-miR-7110-3p",13.1125249565217,14.5707905826087,8.40931937766692,4.42123127016735e-15,6.55854551420985e-15,22.7799139402712
"hsa-miR-412-5p",11.3361726956522,8.71447608695652,8.4080820368885,4.45701062483614e-15,6.60777737984428e-15,22.7725654517682
"hsa-miR-569",9.41893342608696,10.0363028782609,8.40698935921139,4.48884530339711e-15,6.65110721886266e-15,22.7660765496192
"hsa-miR-548j-5p",10.8286657217391,9.08191247826087,8.40413713325648,4.57300916645986e-15,6.77187768552418e-15,22.7491404638534
"hsa-miR-3199",11.7047232695652,11.7233516608696,8.40239637054779,4.62514219778949e-15,6.84510307856251e-15,22.7388054658292
"hsa-miR-3681-5p",9.75061799130435,10.2605707695652,8.40192358616377,4.63940272624306e-15,6.85995035871251e-15,22.7359987022128
"hsa-miR-5004-3p",11.5600618347826,8.44877785652174,8.40188545875293,4.64055465442317e-15,6.85995035871251e-15,22.7357723558398
"hsa-miR-203b-3p",8.59149143478261,10.6477273173913,8.39901401261278,4.7281277773929e-15,6.98535679742288e-15,22.718727240982
"hsa-miR-548y",7.82849728695652,8.1780431826087,8.39778092954183,4.76623495198186e-15,7.03757911265416e-15,22.711408448749
"hsa-miR-190a-5p",8.77910857391304,11.5754346956522,8.39361258410809,4.89732044978538e-15,7.22694858041245e-15,22.6866717313162
"hsa-miR-548s",7.9330871826087,9.4187158,8.39351024630346,4.90058327863289e-15,7.22758089098547e-15,22.6860644916992
"hsa-miR-5002-5p",9.15851509565217,11.4206483826087,8.39304230768143,4.91552999300629e-15,7.24543438275494e-15,22.6832879408565
"hsa-miR-1282",8.91640962608696,9.68448953478261,8.39289486714774,4.92024883263324e-15,7.2482001867214e-15,22.6824131065712
"hsa-miR-1234-3p",17.8006412869565,12.8901008173913,8.39197969435152,4.94963952510666e-15,7.28728682968937e-15,22.676983123613
"hsa-miR-4439",10.4414725565217,12.7815027565217,8.39174505325842,4.95720297661717e-15,7.2942109580922e-15,22.6755909775981
"hsa-miR-3615",10.5061450782609,11.4860784782609,8.3900892752258,5.01090203415974e-15,7.36897357964668e-15,22.6657676474513
"hsa-miR-1911-3p",9.82025473913044,10.5811963956522,8.38775003068467,5.08775041616804e-15,7.47767352232191e-15,22.6518911035723
"hsa-miR-323a-3p",9.99993866956522,10.8703532391304,8.385617979284,5.15880866364542e-15,7.57774314072339e-15,22.6392453033851
"hsa-miR-2276-5p",10.406696,10.8039448521739,8.38465407171894,5.19125624792554e-15,7.62101521716185e-15,22.6335286150825
"hsa-miR-622",9.47293925217391,11.4909946956522,8.38432889517692,5.20224806640058e-15,7.63275751974769e-15,22.6316001495908
"hsa-miR-3191-3p",11.0761263652174,14.7216829565217,8.37864838859215,5.39802649610159e-15,7.9154500086596e-15,22.5979177527667
"hsa-miR-6715b-5p",12.449269226087,9.48296098695652,8.3722564890558,5.62706140063657e-15,8.24655550093291e-15,22.560030650247
"hsa-miR-340-5p",9.53323159130435,10.4459161,8.36933255923601,5.73501615521888e-15,8.39993750477206e-15,22.542704223274
"hsa-miR-6743-5p",215.388063017391,113.877643526087,8.36900462907216,5.74725094099085e-15,8.4094564946641e-15,22.5407611833726
"hsa-miR-4499",8.83908152173913,10.6325754652174,8.36898160683787,5.74811085105864e-15,8.4094564946641e-15,22.5406247742804
"hsa-miR-4481",31.9168706086957,21.5614010521739,8.36720294751015,5.81493284003965e-15,8.50233872826899e-15,22.5300865970195
"hsa-miR-92b-5p",72.1900708695652,37.865021373913,8.3666061130792,5.83752714967874e-15,8.53048380039014e-15,22.5265507285826
"hsa-miR-192-5p",10.8910368782609,8.74985273478261,8.36622234694934,5.85210127125118e-15,8.54688329993729e-15,22.5242772216768
"hsa-miR-491-3p",7.48201520869565,8.27399050869565,8.36216689514132,6.00833389929087e-15,8.77003517068788e-15,22.5002550733789
"hsa-miR-6126",1051.99564862609,591.037061034783,8.36197972711513,6.01564328739371e-15,8.77568099705604e-15,22.4991465375854
"hsa-miR-371a-5p",24.9693651913043,25.6379986217391,8.36140433407333,6.03816906431195e-15,8.80350549685276e-15,22.4957387473165
"hsa-miR-7112-3p",10.8398610608696,11.6150542,8.35941760049527,6.11659100346407e-15,8.91274689076193e-15,22.4839731244427
"hsa-miR-8059",113.035127495652,74.4992118608696,8.35870471051807,6.14497606253459e-15,8.94899426582707e-15,22.4797516607477
"hsa-miR-6751-5p",18.7206939391304,15.1521158130435,8.35408764364162,6.33199902031266e-15,9.21609446449617e-15,22.4524154651975
"hsa-let-7c-3p",13.6337803130435,9.27349826956522,8.35328444332121,6.36510513411181e-15,9.25598115496184e-15,22.4476607344572
"hsa-miR-6822-5p",18.6035900173913,11.4378736782609,8.35324674655262,6.3666631160012e-15,9.25598115496184e-15,22.4474375852565
"hsa-miR-431-3p",9.56573942608696,9.99489526086957,8.35274162846885,6.38757578602619e-15,9.28109302243122e-15,22.444447544357
"hsa-miR-6825-5p",60.0501416869565,38.201037973913,8.34712435915571,6.62477576881607e-15,9.62026093990944e-15,22.4112022291611
"hsa-miR-6789-3p",15.5705105913044,11.5321634782609,8.34356071123507,6.77976012067329e-15,9.83972015237159e-15,22.3901168504456
"hsa-miR-1183",8.73189560869565,9.97259670869565,8.34332877323281,6.7899707753885e-15,9.84893371856693e-15,22.3887446756093
"hsa-miR-505-3p",10.6339918608696,11.2850311826087,8.34278572656374,6.8139370579734e-15,9.87807816818202e-15,22.3855320163353
"hsa-miR-6516-5p",9.36717467826087,9.35797510434783,8.34222282928494,6.8388678590478e-15,9.90858695487039e-15,22.38220203074
"hsa-miR-3939",7.66561150434783,7.91189976086957,8.3373788181487,7.05717848841196e-15,1.02190829900344e-14,22.3535504659364
"hsa-miR-6784-3p",10.4192397478261,13.4633003173913,8.33566909291998,7.13586949484794e-15,1.03271664085484e-14,22.3434396866672
"hsa-miR-1304-5p",10.9807740956522,8.73418061304348,8.33519871927906,7.15767073292881e-15,1.03522682005364e-14,22.3406582253647
"hsa-miR-1285-5p",9.27424153043478,11.0088510173913,8.33511982660121,7.16133376695927e-15,1.03522682005364e-14,22.3401917168008
"hsa-miR-3155b",9.72747716521739,12.2741538869565,8.32976963417367,7.41412832929137e-15,1.0711630164132e-14,22.3085600640651
